"DATE","YEARMODA","Year","Month","Day","Tmin","Tmax","Tmean","Prec","Tmin_source","Tmax_source","no_Tmin","no_Tmax"
2020-04-22 12:00:00,20200422,2020,4,22,2.88888888888889,10.8888888888889,6.94444444444444,0,NA,NA,FALSE,FALSE
2020-04-23 12:00:00,20200423,2020,4,23,-0.777777777777777,6.88888888888889,2.66666666666667,0,NA,NA,FALSE,FALSE
2020-04-24 12:00:00,20200424,2020,4,24,-2.11111111111111,2,-0.0555555555555563,0,NA,NA,FALSE,FALSE
2020-04-25 12:00:00,20200425,2020,4,25,-2.38888888888889,1.5,-0.222222222222221,0,NA,NA,FALSE,FALSE
2020-04-26 12:00:00,20200426,2020,4,26,-3.22222222222222,1.22222222222222,-1.5,0,NA,NA,FALSE,FALSE
2020-04-27 12:00:00,20200427,2020,4,27,-3.72222222222222,1.22222222222222,-0.833333333333333,0,NA,NA,FALSE,FALSE
2020-04-28 12:00:00,20200428,2020,4,28,-4.22222222222222,0.88888888888889,-1.5,0,NA,NA,FALSE,FALSE
2020-04-29 12:00:00,20200429,2020,4,29,-3.88888888888889,0.111111111111113,-2.11111111111111,0,NA,NA,FALSE,FALSE
2020-04-30 12:00:00,20200430,2020,4,30,-3.88888888888889,1.38888888888889,-1.27777777777778,0,NA,NA,FALSE,FALSE
2020-05-01 12:00:00,20200501,2020,5,1,-3,-0.111111111111111,-1.44444444444445,0,NA,NA,FALSE,FALSE
2020-05-02 12:00:00,20200502,2020,5,2,-2.72222222222222,5.5,0.88888888888889,0,NA,NA,FALSE,FALSE
2020-05-03 12:00:00,20200503,2020,5,3,-2.77777777777778,4.11111111111111,0.0555555555555563,0,NA,NA,FALSE,FALSE
2020-05-04 12:00:00,20200504,2020,5,4,-3.88888888888889,1.27777777777778,-1.38888888888889,0,NA,NA,FALSE,FALSE
2020-05-05 12:00:00,20200505,2020,5,5,-3.61111111111111,4.61111111111111,1.22222222222222,0,NA,NA,FALSE,FALSE
2020-05-06 12:00:00,20200506,2020,5,6,-2.72222222222222,2.88888888888889,0.722222222222221,0,NA,NA,FALSE,FALSE
2020-05-07 12:00:00,20200507,2020,5,7,-3.38888888888889,3.11111111111111,-0.111111111111111,0,NA,NA,FALSE,FALSE
2020-05-08 12:00:00,20200508,2020,5,8,-2.27777777777778,5.27777777777778,1.61111111111111,0,NA,NA,FALSE,FALSE
2020-05-09 12:00:00,20200509,2020,5,9,-3.38888888888889,6,1.38888888888889,0,NA,NA,FALSE,FALSE
2020-05-10 12:00:00,20200510,2020,5,10,-7.11111111111111,5.22222222222222,-3.44444444444444,0,NA,NA,FALSE,FALSE
2020-05-11 12:00:00,20200511,2020,5,11,-8.11111111111111,0.388888888888891,-3.66666666666667,0,NA,NA,FALSE,FALSE
2020-05-12 12:00:00,20200512,2020,5,12,-5.72222222222222,-1.22222222222222,-3.88888888888889,0,NA,NA,FALSE,FALSE
2020-05-13 12:00:00,20200513,2020,5,13,-6.38888888888889,0.111111111111113,-3.16666666666667,0,NA,NA,FALSE,FALSE
2020-05-14 12:00:00,20200514,2020,5,14,-5.5,1.38888888888889,-2.5,0,NA,NA,FALSE,FALSE
2020-05-15 12:00:00,20200515,2020,5,15,-4.88888888888889,0.722222222222221,-1.77777777777778,0,NA,NA,FALSE,FALSE
2020-05-16 12:00:00,20200516,2020,5,16,-4.22222222222222,2.72222222222222,-0.833333333333333,0,NA,NA,FALSE,FALSE
2020-05-17 12:00:00,20200517,2020,5,17,-3.5,4.11111111111111,-0.333333333333334,0,NA,NA,FALSE,FALSE
2020-05-18 12:00:00,20200518,2020,5,18,-2.38888888888889,3.22222222222222,-0.0555555555555563,0,NA,NA,FALSE,FALSE
2020-05-19 12:00:00,20200519,2020,5,19,-3.61111111111111,2,-0.722222222222223,0,NA,NA,FALSE,FALSE
2020-05-20 12:00:00,20200520,2020,5,20,-3.11111111111111,5.38888888888889,2,0,NA,NA,FALSE,FALSE
2020-05-21 12:00:00,20200521,2020,5,21,1.5,11.6111111111111,7.38888888888889,0,NA,NA,FALSE,FALSE
2020-05-22 12:00:00,20200522,2020,5,22,1.72222222222222,10.2222222222222,6.83333333333333,0,NA,NA,FALSE,FALSE
2020-05-23 12:00:00,20200523,2020,5,23,2.22222222222222,10.2222222222222,3.55555555555555,0,NA,NA,FALSE,FALSE
2020-05-24 12:00:00,20200524,2020,5,24,2.38888888888889,6.38888888888889,4.16666666666667,0,NA,NA,FALSE,FALSE
2020-05-25 12:00:00,20200525,2020,5,25,3.88888888888889,11.7222222222222,8,0,NA,NA,FALSE,FALSE
2020-05-26 12:00:00,20200526,2020,5,26,6.27777777777778,13.5,9.61111111111111,0,NA,NA,FALSE,FALSE
2020-05-27 12:00:00,20200527,2020,5,27,2,7.72222222222222,4.94444444444444,0,NA,NA,FALSE,FALSE
2020-05-28 12:00:00,20200528,2020,5,28,0.88888888888889,6.27777777777778,3.66666666666667,0,NA,NA,FALSE,FALSE
2020-05-29 12:00:00,20200529,2020,5,29,1.72222222222222,11.2222222222222,6.5,0,NA,NA,FALSE,FALSE
2020-05-30 12:00:00,20200530,2020,5,30,4.38888888888889,16.1111111111111,10.9444444444444,0,NA,NA,FALSE,FALSE
2020-05-31 12:00:00,20200531,2020,5,31,9.61111111111111,20.2777777777778,15.4444444444444,0,NA,NA,FALSE,FALSE
2020-06-01 12:00:00,20200601,2020,6,1,13.2222222222222,22.8888888888889,17.9444444444444,0,NA,NA,FALSE,FALSE
2020-06-02 12:00:00,20200602,2020,6,2,10.6111111111111,22.6111111111111,15.9444444444444,0,NA,NA,FALSE,FALSE
2020-06-03 12:00:00,20200603,2020,6,3,8.11111111111111,17,11.3888888888889,0,NA,NA,FALSE,FALSE
2020-06-04 12:00:00,20200604,2020,6,4,5.61111111111111,13.7222222222222,9.55555555555556,0,NA,NA,FALSE,FALSE
2020-06-05 12:00:00,20200605,2020,6,5,6.11111111111111,14.2777777777778,9.11111111111111,0,NA,NA,FALSE,FALSE
2020-06-06 12:00:00,20200606,2020,6,6,5,8.72222222222222,6.33333333333333,0,NA,NA,FALSE,FALSE
2020-06-07 12:00:00,20200607,2020,6,7,2.88888888888889,7,5.72222222222222,0,NA,NA,FALSE,FALSE
2020-06-08 12:00:00,20200608,2020,6,8,1.88888888888889,8.27777777777778,4.94444444444444,0,NA,NA,FALSE,FALSE
2020-06-09 12:00:00,20200609,2020,6,9,3.72222222222222,13.6111111111111,8.11111111111111,0,NA,NA,FALSE,FALSE
2020-06-10 12:00:00,20200610,2020,6,10,6.72222222222222,16,11.1666666666667,0,NA,NA,FALSE,FALSE
2020-06-11 12:00:00,20200611,2020,6,11,10.7777777777778,18.7222222222222,14.8888888888889,0,NA,NA,FALSE,FALSE
2020-06-12 12:00:00,20200612,2020,6,12,10.2777777777778,19.7222222222222,15.5555555555556,0,NA,NA,FALSE,FALSE
2020-06-13 12:00:00,20200613,2020,6,13,8,20.1111111111111,15.0555555555556,0,NA,NA,FALSE,FALSE
2020-06-14 12:00:00,20200614,2020,6,14,11.2777777777778,21.6111111111111,16.7222222222222,0,NA,NA,FALSE,FALSE
2020-06-15 12:00:00,20200615,2020,6,15,14,23.2222222222222,18.5555555555556,0,NA,NA,FALSE,FALSE
2020-06-16 12:00:00,20200616,2020,6,16,13.2222222222222,22.7777777777778,17.8333333333333,0,NA,NA,FALSE,FALSE
2020-06-17 12:00:00,20200617,2020,6,17,11.2777777777778,17.2222222222222,13.7777777777778,0,NA,NA,FALSE,FALSE
2020-06-18 12:00:00,20200618,2020,6,18,10.7777777777778,23.5,17.7222222222222,0,NA,NA,FALSE,FALSE
2020-06-19 12:00:00,20200619,2020,6,19,14.7222222222222,24.7222222222222,19.2777777777778,0,NA,NA,FALSE,FALSE
2020-06-20 12:00:00,20200620,2020,6,20,12.7222222222222,22.2777777777778,17.4444444444444,0,NA,NA,FALSE,FALSE
2020-06-21 12:00:00,20200621,2020,6,21,11.6111111111111,22.6111111111111,17,0,NA,NA,FALSE,FALSE
2020-06-22 12:00:00,20200622,2020,6,22,11.8888888888889,19.2777777777778,14.7777777777778,0,NA,NA,FALSE,FALSE
2020-06-23 12:00:00,20200623,2020,6,23,11.5,23.6111111111111,18.3333333333333,0,NA,NA,FALSE,FALSE
2020-06-24 12:00:00,20200624,2020,6,24,15,26.7777777777778,20.9444444444444,0,NA,NA,FALSE,FALSE
2020-06-25 12:00:00,20200625,2020,6,25,17,27.2777777777778,22.2222222222222,0,NA,NA,FALSE,FALSE
2020-06-26 12:00:00,20200626,2020,6,26,16.2222222222222,26,20.7222222222222,0,NA,NA,FALSE,FALSE
2020-06-27 12:00:00,20200627,2020,6,27,15.8888888888889,25.7777777777778,20.5,0,NA,NA,FALSE,FALSE
2020-06-28 12:00:00,20200628,2020,6,28,12.7222222222222,23.2222222222222,15.3333333333333,0,NA,NA,FALSE,FALSE
2020-06-29 12:00:00,20200629,2020,6,29,9.5,16.6111111111111,12.3333333333333,0,NA,NA,FALSE,FALSE
2020-06-30 12:00:00,20200630,2020,6,30,4.38888888888889,16.7777777777778,9.83333333333334,0,NA,NA,FALSE,FALSE
2020-07-01 12:00:00,20200701,2020,7,1,2.38888888888889,10.1111111111111,6.33333333333333,0,NA,NA,FALSE,FALSE
2020-07-02 12:00:00,20200702,2020,7,2,1.77777777777778,9.5,4.38888888888889,0,NA,NA,FALSE,FALSE
2020-07-03 12:00:00,20200703,2020,7,3,1.38888888888889,12,5.66666666666667,0,NA,NA,FALSE,FALSE
2020-07-04 12:00:00,20200704,2020,7,4,0.88888888888889,11.1111111111111,6.44444444444444,0,NA,NA,FALSE,FALSE
2020-07-05 12:00:00,20200705,2020,7,5,5.88888888888889,11.6111111111111,7.77777777777778,0,NA,NA,FALSE,FALSE
2020-07-06 12:00:00,20200706,2020,7,6,4.38888888888889,7.22222222222222,6.11111111111111,0,NA,NA,FALSE,FALSE
2020-07-07 12:00:00,20200707,2020,7,7,3.61111111111111,10.5,6.44444444444444,0,NA,NA,FALSE,FALSE
2020-07-08 12:00:00,20200708,2020,7,8,2,11,6.05555555555556,0,NA,NA,FALSE,FALSE
2020-07-09 12:00:00,20200709,2020,7,9,2.27777777777778,11.8888888888889,7,0,NA,NA,FALSE,FALSE
2020-07-10 12:00:00,20200710,2020,7,10,4.88888888888889,11.7777777777778,8.33333333333333,0,NA,NA,FALSE,FALSE
2020-07-11 12:00:00,20200711,2020,7,11,5.11111111111111,12.6111111111111,8.38888888888889,0,NA,NA,FALSE,FALSE
2020-07-12 12:00:00,20200712,2020,7,12,4.5,12.7777777777778,8.11111111111111,0,NA,NA,FALSE,FALSE
2020-07-13 12:00:00,20200713,2020,7,13,3,12.7777777777778,8.05555555555556,0,NA,NA,FALSE,FALSE
2020-07-14 12:00:00,20200714,2020,7,14,6.77777777777778,12.2777777777778,8.5,0,NA,NA,FALSE,FALSE
2020-07-15 12:00:00,20200715,2020,7,15,8,14.2777777777778,10.0555555555556,0,NA,NA,FALSE,FALSE
2020-07-16 12:00:00,20200716,2020,7,16,9.5,19.1111111111111,13.1111111111111,0,NA,NA,FALSE,FALSE
2020-07-17 12:00:00,20200717,2020,7,17,9.11111111111111,16,12.5555555555556,0,NA,NA,FALSE,FALSE
2020-07-18 12:00:00,20200718,2020,7,18,10.8888888888889,15.6111111111111,11.9444444444444,0,NA,NA,FALSE,FALSE
2020-07-19 12:00:00,20200719,2020,7,19,10.3888888888889,14,11.8333333333333,0,NA,NA,FALSE,FALSE
2020-07-20 12:00:00,20200720,2020,7,20,6.61111111111111,11.3888888888889,9.5,0,NA,NA,FALSE,FALSE
2020-07-21 12:00:00,20200721,2020,7,21,4.27777777777778,11.5,7.33333333333333,0,NA,NA,FALSE,FALSE
2020-07-22 12:00:00,20200722,2020,7,22,3.22222222222222,9.27777777777778,6.11111111111111,0,NA,NA,FALSE,FALSE
2020-07-23 12:00:00,20200723,2020,7,23,3.11111111111111,9.5,6,0,NA,NA,FALSE,FALSE
2020-07-24 12:00:00,20200724,2020,7,24,3.38888888888889,7.77777777777778,5.5,0,NA,NA,FALSE,FALSE
2020-07-25 12:00:00,20200725,2020,7,25,4,12.8888888888889,8.5,0,NA,NA,FALSE,FALSE
2020-07-26 12:00:00,20200726,2020,7,26,6.22222222222222,14.7777777777778,10.4444444444444,0,NA,NA,FALSE,FALSE
2020-07-27 12:00:00,20200727,2020,7,27,9.27777777777778,16.3888888888889,11.7777777777778,0,NA,NA,FALSE,FALSE
2020-07-28 12:00:00,20200728,2020,7,28,8.22222222222222,13.5,9.77777777777778,0,NA,NA,FALSE,FALSE
2020-07-29 12:00:00,20200729,2020,7,29,6.61111111111111,13.2777777777778,9.61111111111111,0,NA,NA,FALSE,FALSE
2020-07-30 12:00:00,20200730,2020,7,30,8.22222222222222,12.2777777777778,10.3888888888889,0,NA,NA,FALSE,FALSE
2020-07-31 12:00:00,20200731,2020,7,31,9.61111111111111,17.8888888888889,13.6666666666667,0,NA,NA,FALSE,FALSE
2020-08-01 12:00:00,20200801,2020,8,1,12.1111111111111,21,16.6111111111111,0,NA,NA,FALSE,FALSE
2020-08-02 12:00:00,20200802,2020,8,2,11.2222222222222,18.7777777777778,13.7222222222222,0,NA,NA,FALSE,FALSE
2020-08-03 12:00:00,20200803,2020,8,3,5.77777777777778,12.8888888888889,9.16666666666667,0,NA,NA,FALSE,FALSE
2020-08-04 12:00:00,20200804,2020,8,4,4.61111111111111,15.3888888888889,9.88888888888889,0,NA,NA,FALSE,FALSE
2020-08-05 12:00:00,20200805,2020,8,5,6,12.2777777777778,8.72222222222222,0,NA,NA,FALSE,FALSE
2020-08-06 12:00:00,20200806,2020,8,6,10.7222222222222,19.2777777777778,14.6111111111111,0,NA,NA,FALSE,FALSE
2020-08-07 12:00:00,20200807,2020,8,7,12.6111111111111,19.2777777777778,16.0555555555556,0,NA,NA,FALSE,FALSE
2020-08-08 12:00:00,20200808,2020,8,8,8.77777777777778,22.2777777777778,16.0555555555556,0,NA,NA,FALSE,FALSE
2020-08-09 12:00:00,20200809,2020,8,9,7.38888888888889,15.3888888888889,11.2222222222222,0,NA,NA,FALSE,FALSE
2020-08-10 12:00:00,20200810,2020,8,10,7.72222222222222,18.8888888888889,13.6111111111111,0,NA,NA,FALSE,FALSE
2020-08-11 12:00:00,20200811,2020,8,11,11.2222222222222,21.1111111111111,16.3333333333333,0,NA,NA,FALSE,FALSE
2020-08-12 12:00:00,20200812,2020,8,12,12.6111111111111,21.1111111111111,16.6666666666667,0,NA,NA,FALSE,FALSE
2020-08-13 12:00:00,20200813,2020,8,13,12.2777777777778,21.7222222222222,14.9444444444444,0,NA,NA,FALSE,FALSE
2020-08-14 12:00:00,20200814,2020,8,14,11.2777777777778,21.1111111111111,15.7222222222222,0,NA,NA,FALSE,FALSE
2020-08-15 12:00:00,20200815,2020,8,15,12.2777777777778,23.6111111111111,17.3888888888889,0,NA,NA,FALSE,FALSE
2020-08-16 12:00:00,20200816,2020,8,16,11.2222222222222,20.2777777777778,15.5,0,NA,NA,FALSE,FALSE
2020-08-17 12:00:00,20200817,2020,8,17,9.61111111111111,20.1111111111111,15.2222222222222,0,NA,NA,FALSE,FALSE
2020-08-18 12:00:00,20200818,2020,8,18,13.3888888888889,20.3888888888889,16.1666666666667,0,NA,NA,FALSE,FALSE
2020-08-19 12:00:00,20200819,2020,8,19,12,20.8888888888889,15.7222222222222,0,NA,NA,FALSE,FALSE
2020-08-20 12:00:00,20200820,2020,8,20,10.7222222222222,18.5,13.9444444444444,0,NA,NA,FALSE,FALSE
2020-08-21 12:00:00,20200821,2020,8,21,10.7222222222222,14.6111111111111,13,0,NA,NA,FALSE,FALSE
2020-08-22 12:00:00,20200822,2020,8,22,10.2777777777778,16,12,0,NA,NA,FALSE,FALSE
2020-08-23 12:00:00,20200823,2020,8,23,3.61111111111111,11.7777777777778,8.27777777777778,0,NA,NA,FALSE,FALSE
2020-08-24 12:00:00,20200824,2020,8,24,1.5,10.7222222222222,5.66666666666667,0,NA,NA,FALSE,FALSE
2020-08-25 12:00:00,20200825,2020,8,25,3.22222222222222,11.7222222222222,6.55555555555555,0,NA,NA,FALSE,FALSE
2020-08-26 12:00:00,20200826,2020,8,26,4,12.1111111111111,7.77777777777778,0,NA,NA,FALSE,FALSE
2020-08-27 12:00:00,20200827,2020,8,27,4.22222222222222,11.2222222222222,7,0,NA,NA,FALSE,FALSE
2020-08-28 12:00:00,20200828,2020,8,28,3.72222222222222,12.7777777777778,7.33333333333333,0,NA,NA,FALSE,FALSE
2020-08-29 12:00:00,20200829,2020,8,29,5.11111111111111,10.3888888888889,7.94444444444444,0,NA,NA,FALSE,FALSE
2020-08-30 12:00:00,20200830,2020,8,30,2,7.77777777777778,5.05555555555556,0,NA,NA,FALSE,FALSE
2020-08-31 12:00:00,20200831,2020,8,31,0.999999999999998,10.8888888888889,6.11111111111111,0,NA,NA,FALSE,FALSE
2020-09-01 12:00:00,20200901,2020,9,1,4.5,15.2222222222222,9.55555555555556,0,NA,NA,FALSE,FALSE
2020-09-02 12:00:00,20200902,2020,9,2,6.61111111111111,14.1111111111111,9.72222222222222,0,NA,NA,FALSE,FALSE
2020-09-03 12:00:00,20200903,2020,9,3,5,8.5,7.33333333333333,0,NA,NA,FALSE,FALSE
2020-09-04 12:00:00,20200904,2020,9,4,6.27777777777778,12,8.55555555555556,0,NA,NA,FALSE,FALSE
2020-09-05 12:00:00,20200905,2020,9,5,4.5,11.5,7.22222222222222,0,NA,NA,FALSE,FALSE
2020-09-06 12:00:00,20200906,2020,9,6,3.5,9.88888888888889,5.88888888888889,0,NA,NA,FALSE,FALSE
2020-09-07 12:00:00,20200907,2020,9,7,3.22222222222222,10.7222222222222,6.77777777777778,0,NA,NA,FALSE,FALSE
2020-09-08 12:00:00,20200908,2020,9,8,5.38888888888889,13.1111111111111,8.5,0,NA,NA,FALSE,FALSE
2020-09-09 12:00:00,20200909,2020,9,9,3.11111111111111,9.61111111111111,5.77777777777778,0,NA,NA,FALSE,FALSE
2020-09-10 12:00:00,20200910,2020,9,10,1.72222222222222,7.61111111111111,3.77777777777778,0,NA,NA,FALSE,FALSE
2020-09-11 12:00:00,20200911,2020,9,11,2.27777777777778,8.38888888888889,5.44444444444444,0,NA,NA,FALSE,FALSE
2020-09-12 12:00:00,20200912,2020,9,12,3.11111111111111,8.38888888888889,6.16666666666667,0,NA,NA,FALSE,FALSE
2020-09-13 12:00:00,20200913,2020,9,13,2,11,6.05555555555556,0,NA,NA,FALSE,FALSE
2020-09-14 12:00:00,20200914,2020,9,14,5.88888888888889,12.8888888888889,8.83333333333333,0,NA,NA,FALSE,FALSE
2020-09-15 12:00:00,20200915,2020,9,15,7,10.1111111111111,8.66666666666667,0,NA,NA,FALSE,FALSE
2020-09-16 12:00:00,20200916,2020,9,16,1.38888888888889,10.5,4.61111111111111,0,NA,NA,FALSE,FALSE
2020-09-17 12:00:00,20200917,2020,9,17,0.222222222222221,7.27777777777778,4.33333333333333,0,NA,NA,FALSE,FALSE
2020-09-18 12:00:00,20200918,2020,9,18,3.38888888888889,14.6111111111111,7.94444444444444,0,NA,NA,FALSE,FALSE
2020-09-19 12:00:00,20200919,2020,9,19,2.38888888888889,8.72222222222222,5.72222222222222,0,NA,NA,FALSE,FALSE
2020-09-20 12:00:00,20200920,2020,9,20,3.22222222222222,11.2777777777778,7.22222222222222,0,NA,NA,FALSE,FALSE
2020-09-21 12:00:00,20200921,2020,9,21,6.72222222222222,10.5,9.11111111111111,0,NA,NA,FALSE,FALSE
2020-09-22 12:00:00,20200922,2020,9,22,5,10.2222222222222,7.38888888888889,0,NA,NA,FALSE,FALSE
2020-09-23 12:00:00,20200923,2020,9,23,2.38888888888889,11.3888888888889,7.44444444444444,0,NA,NA,FALSE,FALSE
2020-09-24 12:00:00,20200924,2020,9,24,2.11111111111111,9.27777777777778,5.94444444444445,0,NA,NA,FALSE,FALSE
2020-09-25 12:00:00,20200925,2020,9,25,1.88888888888889,6,4.05555555555555,0,NA,NA,FALSE,FALSE
2020-09-26 12:00:00,20200926,2020,9,26,1.22222222222222,3.72222222222222,2.22222222222222,0,NA,NA,FALSE,FALSE
2020-09-27 12:00:00,20200927,2020,9,27,2.61111111111111,6.61111111111111,4.88888888888889,0,NA,NA,FALSE,FALSE
2020-09-28 12:00:00,20200928,2020,9,28,4.88888888888889,11.7222222222222,8.33333333333333,0,NA,NA,FALSE,FALSE
2020-09-29 12:00:00,20200929,2020,9,29,5.22222222222222,9.72222222222222,6.94444444444444,0,NA,NA,FALSE,FALSE
2020-09-30 12:00:00,20200930,2020,9,30,5.88888888888889,8,7.05555555555556,0,NA,NA,FALSE,FALSE
2020-10-01 12:00:00,20201001,2020,10,1,5.11111111111111,9.5,6.55555555555555,0,NA,NA,FALSE,FALSE
2020-10-02 12:00:00,20201002,2020,10,2,5.11111111111111,6.38888888888889,5.72222222222222,0,NA,NA,FALSE,FALSE
2020-10-03 12:00:00,20201003,2020,10,3,5,7.22222222222222,5.72222222222222,0,NA,NA,FALSE,FALSE
2020-10-04 12:00:00,20201004,2020,10,4,5.38888888888889,8.27777777777778,7.11111111111111,0,NA,NA,FALSE,FALSE
2020-10-05 12:00:00,20201005,2020,10,5,6.38888888888889,8.5,7.16666666666667,0,NA,NA,FALSE,FALSE
2020-10-06 12:00:00,20201006,2020,10,6,5.22222222222222,6.77777777777778,6.11111111111111,0,NA,NA,FALSE,FALSE
2020-10-07 12:00:00,20201007,2020,10,7,5.72222222222222,7.11111111111111,6.33333333333333,0,NA,NA,FALSE,FALSE
2020-10-08 12:00:00,20201008,2020,10,8,4.38888888888889,7,5.61111111111111,0,NA,NA,FALSE,FALSE
2020-10-09 12:00:00,20201009,2020,10,9,2.27777777777778,5.27777777777778,3.55555555555555,0,NA,NA,FALSE,FALSE
2020-10-10 12:00:00,20201010,2020,10,10,1.88888888888889,4.11111111111111,3.38888888888889,0,NA,NA,FALSE,FALSE
2020-10-11 12:00:00,20201011,2020,10,11,1.27777777777778,3.61111111111111,2.5,0,NA,NA,FALSE,FALSE
2020-10-12 12:00:00,20201012,2020,10,12,1.11111111111111,3.27777777777778,1.94444444444444,0,NA,NA,FALSE,FALSE
2020-10-13 12:00:00,20201013,2020,10,13,0.499999999999999,4,1.77777777777778,0,NA,NA,FALSE,FALSE
2020-10-14 12:00:00,20201014,2020,10,14,-1,2.88888888888889,0.722222222222221,0,NA,NA,FALSE,FALSE
2020-10-15 12:00:00,20201015,2020,10,15,-1.11111111111111,5.72222222222222,2.5,0,NA,NA,FALSE,FALSE
2020-10-16 12:00:00,20201016,2020,10,16,0.388888888888891,5.22222222222222,2.27777777777778,0,NA,NA,FALSE,FALSE
2020-10-17 12:00:00,20201017,2020,10,17,-1.61111111111111,5,0.611111111111112,0,NA,NA,FALSE,FALSE
2020-10-18 12:00:00,20201018,2020,10,18,-2.72222222222222,-0.611111111111112,-1.83333333333333,0,NA,NA,FALSE,FALSE
2020-10-19 12:00:00,20201019,2020,10,19,-4.27777777777778,-0.388888888888889,-2.5,0,NA,NA,FALSE,FALSE
2020-10-20 12:00:00,20201020,2020,10,20,-6.22222222222222,-1.88888888888889,-4.5,0,NA,NA,FALSE,FALSE
2020-10-21 12:00:00,20201021,2020,10,21,-4.11111111111111,1.11111111111111,-0.0555555555555563,0,NA,NA,FALSE,FALSE
2020-10-22 12:00:00,20201022,2020,10,22,-2.5,2.27777777777778,0.333333333333334,0,NA,NA,FALSE,FALSE
2020-10-23 12:00:00,20201023,2020,10,23,-7,-0.388888888888889,-4.44444444444444,0,NA,NA,FALSE,FALSE
2020-10-24 12:00:00,20201024,2020,10,24,-6.11111111111111,-0.88888888888889,-2.66666666666667,0,NA,NA,FALSE,FALSE
2020-10-25 12:00:00,20201025,2020,10,25,-0.88888888888889,5,2.33333333333333,0,NA,NA,FALSE,FALSE
2020-10-26 12:00:00,20201026,2020,10,26,0.88888888888889,4.38888888888889,2.5,0,NA,NA,FALSE,FALSE
2020-10-27 12:00:00,20201027,2020,10,27,1.5,3.38888888888889,2.44444444444444,0,NA,NA,FALSE,FALSE
2020-10-28 12:00:00,20201028,2020,10,28,1.72222222222222,3.72222222222222,2.5,0,NA,NA,FALSE,FALSE
2020-10-29 12:00:00,20201029,2020,10,29,0.222222222222221,3.11111111111111,2.05555555555556,0,NA,NA,FALSE,FALSE
2020-10-30 12:00:00,20201030,2020,10,30,-0.388888888888889,2.11111111111111,0.333333333333334,0,NA,NA,FALSE,FALSE
2020-10-31 12:00:00,20201031,2020,10,31,-0.722222222222223,0.88888888888889,0.0555555555555563,0,NA,NA,FALSE,FALSE
2020-11-01 12:00:00,20201101,2020,11,1,0,5.88888888888889,3.66666666666667,0,NA,NA,FALSE,FALSE
2020-11-02 12:00:00,20201102,2020,11,2,2.27777777777778,8.88888888888889,5.11111111111111,0,NA,NA,FALSE,FALSE
2020-11-03 12:00:00,20201103,2020,11,3,0.777777777777777,4.22222222222222,1.88888888888889,0,NA,NA,FALSE,FALSE
2020-11-04 12:00:00,20201104,2020,11,4,-1.22222222222222,2.11111111111111,0.444444444444443,0,NA,NA,FALSE,FALSE
2020-11-05 12:00:00,20201105,2020,11,5,0.388888888888891,7.72222222222222,4.55555555555556,0,NA,NA,FALSE,FALSE
2020-11-06 12:00:00,20201106,2020,11,6,3.77777777777778,9.61111111111111,6.61111111111111,0,NA,NA,FALSE,FALSE
2020-11-07 12:00:00,20201107,2020,11,7,2.22222222222222,6.77777777777778,4.27777777777778,0,NA,NA,FALSE,FALSE
2020-11-08 12:00:00,20201108,2020,11,8,-0.388888888888889,3.72222222222222,0.722222222222221,0,NA,NA,FALSE,FALSE
2020-11-09 12:00:00,20201109,2020,11,9,-1.27777777777778,2.27777777777778,0.833333333333333,0,NA,NA,FALSE,FALSE
2020-11-10 12:00:00,20201110,2020,11,10,-2.61111111111111,2.88888888888889,0.333333333333334,0,NA,NA,FALSE,FALSE
2020-11-11 12:00:00,20201111,2020,11,11,-3.61111111111111,0.611111111111112,-1.22222222222222,0,NA,NA,FALSE,FALSE
2020-11-12 12:00:00,20201112,2020,11,12,-1.61111111111111,0.88888888888889,-0.333333333333334,0,NA,NA,FALSE,FALSE
2020-11-13 12:00:00,20201113,2020,11,13,-2.22222222222222,-0.111111111111111,-1.27777777777778,0,NA,NA,FALSE,FALSE
2020-11-14 12:00:00,20201114,2020,11,14,0,2,0.88888888888889,0,NA,NA,FALSE,FALSE
2020-11-15 12:00:00,20201115,2020,11,15,-0.111111111111111,4.38888888888889,1.94444444444444,0,NA,NA,FALSE,FALSE
2020-11-16 12:00:00,20201116,2020,11,16,2.22222222222222,5,3.88888888888889,0,NA,NA,FALSE,FALSE
2020-11-17 12:00:00,20201117,2020,11,17,0.277777777777778,3.22222222222222,1.77777777777778,0,NA,NA,FALSE,FALSE
2020-11-18 12:00:00,20201118,2020,11,18,0.999999999999998,7.11111111111111,4,0,NA,NA,FALSE,FALSE
2020-11-19 12:00:00,20201119,2020,11,19,-8,6.38888888888889,-4.61111111111111,0,NA,NA,FALSE,FALSE
2020-11-20 12:00:00,20201120,2020,11,20,-7.61111111111111,-3.5,-4.22222222222222,0,NA,NA,FALSE,FALSE
2020-11-21 12:00:00,20201121,2020,11,21,-6.11111111111111,0.722222222222221,-1.77777777777778,0,NA,NA,FALSE,FALSE
2020-11-22 12:00:00,20201122,2020,11,22,-2.27777777777778,0,-1.16666666666667,0,NA,NA,FALSE,FALSE
2020-11-23 12:00:00,20201123,2020,11,23,-3.77777777777778,-0.277777777777778,-2.27777777777778,0,NA,NA,FALSE,FALSE
2020-11-24 12:00:00,20201124,2020,11,24,-4.11111111111111,0.722222222222221,-1.61111111111111,0,NA,NA,FALSE,FALSE
